ts_utc	device_name	socket_id	power_w	current_a	voltage_v	frequency_hz
2026-07-08 17:28:52	ps2	3	0	0	220.9	49.86
2026-07-08 17:28:54	ps1	0	150.6	0.685	221	49.84
2026-07-08 17:28:54	ps1	1	0	0	221.1	49.84
2026-07-08 17:28:54	ps1	2	0	0	221.1	49.86
2026-07-08 17:28:54	ps1	3	0	0	221.1	49.86
2026-07-08 17:28:55	ps3	0	0	0	221.1	49.84
2026-07-08 17:28:55	ps3	1	0	0	221.1	49.84
2026-07-08 17:28:55	ps3	2	0	0	219.9	49.84
2026-07-08 17:28:55	ps3	3	193.7	0.895	219.9	49.84
2026-07-08 17:29:59	ps2	0	0	0	222.2	49.86
2026-07-08 17:29:59	ps2	1	0	0	222.2	49.86
2026-07-08 17:29:59	ps2	2	0	0	220.8	49.86
2026-07-08 17:29:59	ps2	3	0	0	220.8	49.86
2026-07-08 17:30:00	ps1	0	150.3	0.683	221.1	49.84
2026-07-08 17:30:00	ps1	1	0	0	221.1	49.84
2026-07-08 17:30:00	ps1	2	0	0	221.1	49.86
2026-07-08 17:30:00	ps1	3	0	0	221.2	49.86
2026-07-08 17:30:01	ps3	0	0	0	221	49.84
2026-07-08 17:30:01	ps3	1	0	0	221.1	49.84
2026-07-08 17:30:01	ps3	2	0	0	219.9	49.86
2026-07-08 17:30:01	ps3	3	193.7	0.894	219.9	49.86
2026-07-08 17:31:02	ps2	0	0	0	222.1	49.84
2026-07-08 17:31:02	ps2	1	0	0	222.1	49.84
2026-07-08 17:31:02	ps2	2	0	0	220.8	49.86
2026-07-08 17:31:02	ps2	3	0	0	220.8	49.86
2026-07-08 17:31:04	ps1	0	150.3	0.683	221	49.84
2026-07-08 17:31:04	ps1	1	0	0	221.1	49.84
2026-07-08 17:31:04	ps1	2	0	0	221.1	49.84
2026-07-08 17:31:04	ps1	3	0	0	221.1	49.84
2026-07-08 17:31:07	ps3	0	0	0	221	49.86
2026-07-08 17:31:07	ps3	1	0	0	221	49.86
2026-07-08 17:31:07	ps3	2	0	0	219.8	49.86
2026-07-08 17:31:07	ps3	3	193.6	0.894	219.9	49.86
2026-07-08 17:32:08	ps2	0	0	0	222.1	49.86
2026-07-08 17:32:08	ps2	1	0	0	222.1	49.86
2026-07-08 17:32:08	ps2	2	0	0	220.7	49.84
2026-07-08 17:32:08	ps2	3	0	0	220.8	49.84
2026-07-08 17:32:10	ps1	0	150.3	0.683	221	49.84
2026-07-08 17:32:10	ps1	1	0	0	221.1	49.84
2026-07-08 17:32:10	ps1	2	0	0	221.1	49.86
2026-07-08 17:32:10	ps1	3	0	0	221.1	49.86
2026-07-08 17:32:11	ps3	0	0	0	221	49.84
2026-07-08 17:32:11	ps3	1	0	0	221	49.84
2026-07-08 17:32:11	ps3	2	0	0	219.8	49.84
2026-07-08 17:32:11	ps3	3	193.6	0.894	219.9	49.84
2026-07-08 17:33:12	ps2	0	0	0	222.2	49.84
2026-07-08 17:33:12	ps2	1	0	0	222.2	49.84
2026-07-08 17:33:12	ps2	2	0	0	220.8	49.84
2026-07-08 17:33:12	ps2	3	0	0	220.9	49.84
2026-07-08 17:33:14	ps1	0	150.2	0.683	221	49.86
2026-07-08 17:33:14	ps1	1	0	0	221	49.86
2026-07-08 17:33:14	ps1	2	0	0	221.1	49.86
2026-07-08 17:33:14	ps1	3	0	0	221.1	49.86
2026-07-08 17:33:17	ps3	0	0	0	221	49.86
2026-07-08 17:33:17	ps3	1	0	0	221.1	49.86
2026-07-08 17:33:17	ps3	2	0	0	219.9	49.86
2026-07-08 17:33:17	ps3	3	193.6	0.894	220	49.86
2026-07-08 17:34:18	ps2	0	0	0	222	49.86
2026-07-08 17:34:18	ps2	1	0	0	222.1	49.86
2026-07-08 17:34:18	ps2	2	0	0	220.7	49.86
2026-07-08 17:34:18	ps2	3	0	0	220.7	49.86
2026-07-08 17:34:20	ps1	0	150.3	0.684	221	49.84
2026-07-08 17:34:20	ps1	1	0	0	221	49.84
2026-07-08 17:34:20	ps1	2	0	0	221	49.84
2026-07-08 17:34:20	ps1	3	0	0	221.1	49.84
2026-07-08 17:34:21	ps3	0	0	0	221	49.86
2026-07-08 17:34:21	ps3	1	0	0	221	49.86
2026-07-08 17:34:21	ps3	2	0	0	219.8	49.84
2026-07-08 17:34:21	ps3	3	193.6	0.894	219.9	49.84
2026-07-08 17:35:22	ps2	0	0	0	222.1	49.87
2026-07-08 17:35:22	ps2	1	0	0	222.1	49.87
2026-07-08 17:35:22	ps2	2	0	0	220.7	49.86
2026-07-08 17:35:22	ps2	3	0	0	220.8	49.86
2026-07-08 17:35:24	ps1	0	150.2	0.683	221	49.86
2026-07-08 17:35:24	ps1	1	0	0	221	49.86
2026-07-08 17:35:24	ps1	2	0	0	221	49.86
2026-07-08 17:35:24	ps1	3	0	0	221.1	49.86
2026-07-08 17:35:27	ps3	0	0	0	220.9	49.86
2026-07-08 17:35:27	ps3	1	0	0	221	49.86
2026-07-08 17:35:27	ps3	2	0	0	219.8	49.84
2026-07-08 17:35:27	ps3	3	193.6	0.894	219.8	49.84
2026-07-08 17:36:28	ps2	0	0	0	222	49.86
2026-07-08 17:36:28	ps2	1	0	0	222.1	49.86
2026-07-08 17:36:28	ps2	2	0	0	220.7	49.86
2026-07-08 17:36:28	ps2	3	0	0	220.7	49.86
2026-07-08 17:36:30	ps1	0	150.3	0.684	220.9	49.86
2026-07-08 17:36:30	ps1	1	0	0	220.9	49.86
2026-07-08 17:36:30	ps1	2	0	0	221	49.86
2026-07-08 17:36:30	ps1	3	0	0	221.1	49.86
2026-07-08 17:36:31	ps3	0	0	0	220.9	49.86
2026-07-08 17:36:31	ps3	1	0	0	220.9	49.86
2026-07-08 17:36:31	ps3	2	0	0	219.8	49.86
2026-07-08 17:36:31	ps3	3	193.5	0.894	219.8	49.86
2026-07-08 17:37:32	ps2	0	0	0	222	49.84
2026-07-08 17:37:32	ps2	1	0	0	222.1	49.84
2026-07-08 17:37:32	ps2	2	0	0	220.7	49.86
2026-07-08 17:37:32	ps2	3	0	0	220.7	49.86
2026-07-08 17:37:34	ps1	0	150.4	0.683	221	49.86
2026-07-08 17:37:34	ps1	1	0	0	221	49.86
2026-07-08 17:37:34	ps1	2	0	0	221	49.84
2026-07-08 17:37:34	ps1	3	0	0	221.1	49.84
2026-07-08 17:37:37	ps3	0	0	0	220.9	49.84
2026-07-08 17:37:37	ps3	1	0	0	220.9	49.84
2026-07-08 17:37:37	ps3	2	0	0	219.8	49.84
2026-07-08 17:37:37	ps3	3	193.6	0.894	219.8	49.84
2026-07-08 17:38:38	ps2	0	0	0	222.1	49.84
2026-07-08 17:38:38	ps2	1	0	0	222.1	49.84
2026-07-08 17:38:38	ps2	2	0	0	220.7	49.86
2026-07-08 17:38:38	ps2	3	0	0	220.7	49.86
2026-07-08 17:38:40	ps1	0	150.5	0.684	221	49.86
2026-07-08 17:38:40	ps1	1	0	0	221	49.86
2026-07-08 17:38:40	ps1	2	0	0	221	49.86
2026-07-08 17:38:40	ps1	3	0	0	221.1	49.86
2026-07-08 17:38:41	ps3	0	0	0	220.9	49.84
2026-07-08 17:38:41	ps3	1	0	0	221	49.84
2026-07-08 17:38:41	ps3	2	0	0	219.8	49.84
2026-07-08 17:38:41	ps3	3	193.7	0.895	219.8	49.84
2026-07-08 17:39:42	ps2	0	0	0	222.3	49.84
2026-07-08 17:39:42	ps2	1	0	0	222.3	49.84
2026-07-08 17:39:42	ps2	2	0	0	220.9	49.84
2026-07-08 17:39:42	ps2	3	0	0	220.9	49.84
2026-07-08 17:39:43	ps1	0	150.6	0.685	221.3	49.86
2026-07-08 17:39:43	ps1	1	0	0	221.3	49.86
2026-07-08 17:39:43	ps1	2	0	0	221.2	49.84
2026-07-08 17:39:43	ps1	3	0	0	221.3	49.84
2026-07-08 17:39:47	ps3	0	0	0	221.2	49.86
2026-07-08 17:39:47	ps3	1	0	0	221.2	49.86
2026-07-08 17:39:47	ps3	2	0	0	220	49.84
2026-07-08 17:39:47	ps3	3	193.9	0.895	220	49.84
2026-07-08 17:40:48	ps2	0	0	0	222.1	49.86
2026-07-08 17:40:48	ps2	1	0	0	222.2	49.86
2026-07-08 17:40:48	ps2	2	0	0	220.8	49.86
2026-07-08 17:40:48	ps2	3	0	0	220.9	49.86
2026-07-08 17:40:49	ps1	0	150	0.683	221	49.84
2026-07-08 17:40:49	ps1	1	0	0	221	49.84
2026-07-08 17:40:49	ps1	2	0	0	221	49.86
2026-07-08 17:40:49	ps1	3	0	0	221.1	49.86
2026-07-08 17:40:51	ps3	0	0	0	221	49.86
2026-07-08 17:40:51	ps3	1	0	0	221.1	49.86
2026-07-08 17:40:51	ps3	2	0	0	219.9	49.86
2026-07-08 17:40:51	ps3	3	193.9	0.895	220	49.86
2026-07-08 17:41:52	ps2	0	0	0	222	49.86
2026-07-08 17:41:52	ps2	1	0	0	222	49.86
2026-07-08 17:41:52	ps2	2	0	0	220.6	49.84
2026-07-08 17:41:52	ps2	3	0	0	220.7	49.84
2026-07-08 17:41:53	ps1	0	150	0.683	220.9	49.84
2026-07-08 17:41:53	ps1	1	0	0	221	49.84
2026-07-08 17:41:53	ps1	2	0	0	221	49.86
2026-07-08 17:41:53	ps1	3	0	0	221	49.86
2026-07-08 17:41:55	ps3	0	0	0	220.9	49.86
2026-07-08 17:41:55	ps3	1	0	0	220.9	49.86
2026-07-08 17:41:55	ps3	2	0	0	219.7	49.86
2026-07-08 17:41:55	ps3	3	193.8	0.895	219.8	49.86
2026-07-08 17:42:58	ps2	0	0	0	222	49.84
2026-07-08 17:42:58	ps2	1	0	0	222	49.84
2026-07-08 17:42:58	ps2	2	0	0	220.6	49.84
2026-07-08 17:42:58	ps2	3	0	0	220.7	49.84
2026-07-08 17:43:00	ps1	0	150	0.682	220.9	49.84
2026-07-08 17:43:00	ps1	1	0	0	220.9	49.84
2026-07-08 17:43:00	ps1	2	0	0	221	49.83
2026-07-08 17:43:00	ps1	3	0	0	221	49.83
2026-07-08 17:43:03	ps3	0	0	0	220.9	49.83
2026-07-08 17:43:03	ps3	1	0	0	220.9	49.83
2026-07-08 17:43:03	ps3	2	0	0	219.7	49.83
2026-07-08 17:43:03	ps3	3	193.9	0.896	219.8	49.83
2026-07-08 17:44:07	ps2	0	0	0	222	49.86
2026-07-08 17:44:07	ps2	1	0	0	222.1	49.86
2026-07-08 17:44:07	ps2	2	0	0	220.7	49.84
2026-07-08 17:44:07	ps2	3	0	0	220.7	49.84
2026-07-08 17:44:10	ps1	0	150.3	0.683	221.1	49.84
2026-07-08 17:44:10	ps1	1	0	0	221.1	49.84
2026-07-08 17:44:10	ps1	2	0	0	221.1	49.86
2026-07-08 17:44:10	ps1	3	0	0	221.2	49.86
2026-07-08 17:44:11	ps3	0	0	0	220.9	49.86
2026-07-08 17:44:11	ps3	1	0	0	220.9	49.86
2026-07-08 17:44:11	ps3	2	0	0	219.8	49.84
2026-07-08 17:44:11	ps3	3	193.9	0.896	219.8	49.84
2026-07-08 17:45:13	ps2	0	0	0	222.1	49.86
2026-07-08 17:45:13	ps2	1	0	0	222.1	49.86
2026-07-08 17:45:13	ps2	2	0	0	220.7	49.84
2026-07-08 17:45:13	ps2	3	0	0	220.7	49.84
2026-07-08 17:45:14	ps1	0	150.4	0.684	221.1	49.84
2026-07-08 17:45:14	ps1	1	0	0	221.1	49.84
2026-07-08 17:45:14	ps1	2	0	0	221.1	49.84
2026-07-08 17:45:14	ps1	3	0	0	221.1	49.84
2026-07-08 17:45:15	ps3	0	0	0	220.9	49.86
2026-07-08 17:45:15	ps3	1	0	0	221	49.86
2026-07-08 17:45:15	ps3	2	0	0	219.7	49.84
2026-07-08 17:45:15	ps3	3	193.8	0.895	219.8	49.84
2026-07-08 17:46:19	ps2	0	0	0	222.1	49.84
2026-07-08 17:46:19	ps2	1	0	0	222.1	49.84
2026-07-08 17:46:19	ps2	2	0	0	220.7	49.86
2026-07-08 17:46:19	ps2	3	0	0	220.8	49.86
2026-07-08 17:46:20	ps1	0	150.2	0.683	221	49.84
2026-07-08 17:46:20	ps1	1	0	0	221	49.84
2026-07-08 17:46:20	ps1	2	0	0	221.1	49.86
2026-07-08 17:46:20	ps1	3	0	0	221.1	49.86
2026-07-08 17:46:21	ps3	0	0	0	220.9	49.84
2026-07-08 17:46:21	ps3	1	0	0	220.9	49.84
2026-07-08 17:46:21	ps3	2	0	0	219.7	49.84
2026-07-08 17:46:21	ps3	3	193.9	0.896	219.8	49.84
2026-07-08 17:47:23	ps2	0	0	0	222	49.86
2026-07-08 17:47:23	ps2	1	0	0	222.1	49.86
2026-07-08 17:47:23	ps2	2	0	0	220.7	49.87
2026-07-08 17:47:23	ps2	3	0	0	220.7	49.87
2026-07-08 17:47:24	ps1	0	150.1	0.684	220.7	49.86
2026-07-08 17:47:24	ps1	1	0	0	220.7	49.86
2026-07-08 17:47:24	ps1	2	0	0	220.6	49.86
2026-07-08 17:47:24	ps1	3	0	0	220.7	49.86
2026-07-08 17:47:25	ps3	0	0	0	221	49.86
2026-07-08 17:47:25	ps3	1	0	0	220.9	49.86
2026-07-08 17:47:25	ps3	2	0	0	219.8	49.86
2026-07-08 17:47:25	ps3	3	193.8	0.895	219.8	49.86
2026-07-08 17:48:29	ps2	0	0	0	222.2	49.86
2026-07-08 17:48:29	ps2	1	0	0	222.2	49.86
2026-07-08 17:48:29	ps2	2	0	0	220.8	49.86
2026-07-08 17:48:29	ps2	3	0	0	220.8	49.86
2026-07-08 17:48:30	ps1	0	150	0.682	220.9	49.84
2026-07-08 17:48:30	ps1	1	0	0	221	49.84
2026-07-08 17:48:30	ps1	2	0	0	221	49.84
2026-07-08 17:48:30	ps1	3	0	0	221	49.84
2026-07-08 17:48:33	ps3	0	0	0	221	49.86
2026-07-08 17:48:33	ps3	1	0	0	221.1	49.86
2026-07-08 17:48:33	ps3	2	0	0	219.9	49.84
2026-07-08 17:48:33	ps3	3	193.7	0.895	219.9	49.84
2026-07-08 17:49:35	ps2	0	0	0	222	49.84
2026-07-08 17:49:35	ps2	1	0	0	222	49.84
2026-07-08 17:49:35	ps2	2	0	0	220.6	49.84
2026-07-08 17:49:35	ps2	3	0	0	220.7	49.84
2026-07-08 17:49:36	ps1	0	150.2	0.682	221	49.84
2026-07-08 17:49:36	ps1	1	0	0	221	49.84
2026-07-08 17:49:36	ps1	2	0	0	221.1	49.84
2026-07-08 17:49:36	ps1	3	0	0	221.1	49.84
2026-07-08 17:49:37	ps3	0	0	0	220.9	49.84
2026-07-08 17:49:37	ps3	1	0	0	220.9	49.84
2026-07-08 17:49:37	ps3	2	0	0	219.7	49.84
2026-07-08 17:49:37	ps3	3	193.7	0.895	219.7	49.84
2026-07-08 17:50:38	ps2	0	0	0	221.8	49.84
2026-07-08 17:50:38	ps2	1	0	0	221.8	49.84
2026-07-08 17:50:38	ps2	2	0	0	220.4	49.84
2026-07-08 17:50:38	ps2	3	0	0	220.4	49.84
2026-07-08 17:50:40	ps1	0	150.1	0.682	221	49.84
2026-07-08 17:50:40	ps1	1	0	0	221	49.84
2026-07-08 17:50:40	ps1	2	0	0	221	49.84
2026-07-08 17:50:40	ps1	3	0	0	221.1	49.84
2026-07-08 17:50:43	ps3	0	0	0	220.7	49.86
2026-07-08 17:50:43	ps3	1	0	0	220.7	49.86
2026-07-08 17:50:43	ps3	2	0	0	219.5	49.84
2026-07-08 17:50:43	ps3	3	193.5	0.895	219.5	49.84
2026-07-08 17:51:44	ps2	0	0	0	222	49.84
2026-07-08 17:51:44	ps2	1	0	0	222	49.84
2026-07-08 17:51:44	ps2	2	0	0	220.6	49.84
2026-07-08 17:51:44	ps2	3	0	0	220.7	49.84
2026-07-08 17:51:46	ps1	0	149.9	0.682	220.8	49.84
2026-07-08 17:51:46	ps1	1	0	0	220.8	49.84
2026-07-08 17:51:46	ps1	2	0	0	220.9	49.84
2026-07-08 17:51:46	ps1	3	0	0	220.9	49.84
2026-07-08 17:51:47	ps3	0	0	0	220.9	49.84
2026-07-08 17:51:47	ps3	1	0	0	220.9	49.84
2026-07-08 17:51:47	ps3	2	0	0	219.7	49.83
2026-07-08 17:51:47	ps3	3	193.7	0.895	219.8	49.83
2026-07-08 17:52:48	ps2	0	0	0	221.9	49.84
2026-07-08 17:52:48	ps2	1	0	0	221.9	49.84
2026-07-08 17:52:48	ps2	2	0	0	220.5	49.84
2026-07-08 17:52:48	ps2	3	0	0	220.6	49.84
2026-07-08 17:52:50	ps1	0	149.9	0.682	220.8	49.84
2026-07-08 17:52:50	ps1	1	0	0	220.8	49.84
2026-07-08 17:52:50	ps1	2	0	0	220.8	49.84
2026-07-08 17:52:50	ps1	3	0	0	220.9	49.84
2026-07-08 17:52:51	ps3	0	0	0	220.7	49.86
2026-07-08 17:52:51	ps3	1	0	0	220.8	49.86
2026-07-08 17:52:51	ps3	2	0	0	219.6	49.84
2026-07-08 17:52:51	ps3	3	193.6	0.895	219.6	49.84
2026-07-08 17:53:54	ps2	0	0	0	221.8	49.84
2026-07-08 17:53:54	ps2	1	0	0	221.9	49.84
2026-07-08 17:53:54	ps2	2	0	0	220.5	49.84
2026-07-08 17:53:54	ps2	3	0	0	220.5	49.84
2026-07-08 17:53:56	ps1	0	150.2	0.683	220.8	49.84
2026-07-08 17:53:56	ps1	1	0	0	220.8	49.84
2026-07-08 17:53:56	ps1	2	0	0	220.8	49.84
2026-07-08 17:53:56	ps1	3	0	0	220.9	49.84
2026-07-08 17:53:57	ps3	0	0	0	220.7	49.84
2026-07-08 17:53:57	ps3	1	0	0	220.7	49.84
2026-07-08 17:53:57	ps3	2	0	0	219.6	49.84
2026-07-08 17:53:57	ps3	3	193.7	0.896	219.6	49.84
2026-07-08 17:55:00	ps2	0	0	0	222	49.84
2026-07-08 17:55:00	ps2	1	0	0	222	49.84
2026-07-08 17:55:00	ps2	2	0	0	220.6	49.84
2026-07-08 17:55:00	ps2	3	0	0	220.7	49.84
2026-07-08 17:55:02	ps1	0	150	0.683	220.7	49.84
2026-07-08 17:55:02	ps1	1	0	0	220.7	49.84
2026-07-08 17:55:02	ps1	2	0	0	220.8	49.84
2026-07-08 17:55:02	ps1	3	0	0	220.8	49.84
2026-07-08 17:55:03	ps3	0	0	0	220.9	49.84
2026-07-08 17:55:03	ps3	1	0	0	220.9	49.84
2026-07-08 17:55:03	ps3	2	0	0	219.7	49.83
2026-07-08 17:55:03	ps3	3	193.7	0.895	219.7	49.83
2026-07-08 17:56:04	ps2	0	0	0	222	49.84
2026-07-08 17:56:04	ps2	1	0	0	222	49.84
2026-07-08 17:56:04	ps2	2	0	0	220.7	49.86
2026-07-08 17:56:04	ps2	3	0	0	220.8	49.86
2026-07-08 17:56:06	ps1	0	149.7	0.682	220.6	49.86
2026-07-08 17:56:06	ps1	1	0	0	220.7	49.86
2026-07-08 17:56:06	ps1	2	0	0	220.7	49.84
2026-07-08 17:56:06	ps1	3	0	0	220.7	49.84
2026-07-08 17:56:07	ps3	0	0	0	220.9	49.84
2026-07-08 17:56:07	ps3	1	0	0	220.9	49.84
2026-07-08 17:56:07	ps3	2	0	0	219.8	49.84
2026-07-08 17:56:07	ps3	3	193.7	0.894	219.9	49.84
2026-07-08 17:57:10	ps2	0	0	0	221.8	49.83
2026-07-08 17:57:10	ps2	1	0	0	221.8	49.83
2026-07-08 17:57:10	ps2	2	0	0	220.4	49.86
2026-07-08 17:57:10	ps2	3	0	0	220.5	49.86
2026-07-08 17:57:12	ps1	0	150.1	0.683	220.6	49.84
2026-07-08 17:57:12	ps1	1	0	0	220.7	49.84
2026-07-08 17:57:12	ps1	2	0	0	220.7	49.84
2026-07-08 17:57:12	ps1	3	0	0	220.8	49.84
2026-07-08 17:57:13	ps3	0	0	0	220.6	49.86
2026-07-08 17:57:13	ps3	1	0	0	220.7	49.86
2026-07-08 17:57:13	ps3	2	0	0	219.5	49.84
2026-07-08 17:57:13	ps3	3	193.6	0.895	219.6	49.84
2026-07-08 17:58:16	ps2	0	0	0	221.7	49.84
2026-07-08 17:58:16	ps2	1	0	0	221.7	49.84
2026-07-08 17:58:16	ps2	2	0	0	220.3	49.84
2026-07-08 17:58:16	ps2	3	0	0	220.4	49.84
2026-07-08 17:58:18	ps1	0	150.1	0.684	220.6	49.84
2026-07-08 17:58:18	ps1	1	0	0	220.6	49.84
2026-07-08 17:58:18	ps1	2	0	0	220.6	49.84
2026-07-08 17:58:18	ps1	3	0	0	220.7	49.84
2026-07-08 17:58:19	ps3	0	0	0	220.5	49.86
2026-07-08 17:58:19	ps3	1	0	0	220.5	49.86
2026-07-08 17:58:19	ps3	2	0	0	219.4	49.86
2026-07-08 17:58:19	ps3	3	193.5	0.896	219.4	49.86
2026-07-08 17:59:20	ps2	0	0	0	221.7	49.84
2026-07-08 17:59:20	ps2	1	0	0	221.7	49.84
2026-07-08 17:59:20	ps2	2	0	0	220.4	49.84
2026-07-08 17:59:20	ps2	3	0	0	220.4	49.84
2026-07-08 17:59:22	ps1	0	150.1	0.684	220.6	49.84
2026-07-08 17:59:22	ps1	1	0	0	220.6	49.84
2026-07-08 17:59:22	ps1	2	0	0	220.6	49.84
2026-07-08 17:59:22	ps1	3	0	0	220.6	49.84
2026-07-08 17:59:25	ps3	0	0	0	220.6	49.86
2026-07-08 17:59:25	ps3	1	0	0	220.6	49.86
2026-07-08 17:59:25	ps3	2	0	0	219.5	49.86
2026-07-08 17:59:25	ps3	3	193.5	0.895	219.5	49.86
2026-07-08 18:00:26	ps2	0	0	0	221.6	49.84
2026-07-08 18:00:26	ps2	1	0	0	221.7	49.84
2026-07-08 18:00:26	ps2	2	0	0	220.3	49.86
2026-07-08 18:00:26	ps2	3	0	0	220.4	49.86
2026-07-08 18:00:28	ps1	0	150.5	0.686	220.7	49.84
2026-07-08 18:00:28	ps1	1	0	0	220.7	49.84
2026-07-08 18:00:28	ps1	2	0	0	220.7	49.84
2026-07-08 18:00:28	ps1	3	0	0	220.7	49.84
2026-07-08 18:00:29	ps3	0	0	0	220.5	49.84
2026-07-08 18:00:29	ps3	1	0	0	220.5	49.84
2026-07-08 18:00:29	ps3	2	0	0	219.4	49.84
2026-07-08 18:00:29	ps3	3	193.5	0.895	219.5	49.84
2026-07-08 18:01:32	ps2	0	0	0	222	49.84
2026-07-08 18:01:32	ps2	1	0	0	222.1	49.84
2026-07-08 18:01:32	ps2	2	0	0	220.7	49.84
2026-07-08 18:01:32	ps2	3	0	0	220.7	49.84
2026-07-08 18:01:34	ps1	0	0	0	221	49.86
2026-07-08 18:01:34	ps1	1	147	0.68	221.1	49.86
2026-07-08 18:01:34	ps1	2	148.3	0.673	221	49.84
2026-07-08 18:01:34	ps1	3	0	0	221.1	49.84
2026-07-08 18:01:35	ps3	0	0	0	221	49.84
2026-07-08 18:01:35	ps3	1	0	0	221	49.84
2026-07-08 18:01:35	ps3	2	0	0	219.8	49.86
2026-07-08 18:01:35	ps3	3	0	0	219.8	49.86
2026-07-08 18:02:36	ps2	0	0	0	222	49.84
2026-07-08 18:02:36	ps2	1	0	0	222	49.84
2026-07-08 18:02:36	ps2	2	0	0	220.7	49.86
2026-07-08 18:02:36	ps2	3	0	0	220.7	49.86
2026-07-08 18:02:38	ps1	0	0	0	220.8	49.84
2026-07-08 18:02:38	ps1	1	147.6	0.683	220.8	49.84
2026-07-08 18:02:38	ps1	2	148.6	0.675	220.9	49.86
2026-07-08 18:02:38	ps1	3	0	0	220.9	49.86
2026-07-08 18:02:41	ps3	0	0	0	220.9	49.84
2026-07-08 18:02:41	ps3	1	0	0	221	49.84
2026-07-08 18:02:41	ps3	2	0	0	219.8	49.84
2026-07-08 18:02:41	ps3	3	0	0	219.8	49.84
2026-07-08 18:03:42	ps2	0	0	0	221.9	49.84
2026-07-08 18:03:42	ps2	1	0	0	221.9	49.84
2026-07-08 18:03:42	ps2	2	0	0	220.5	49.84
2026-07-08 18:03:42	ps2	3	0	0	220.6	49.84
2026-07-08 18:03:44	ps1	0	0	0	220.8	49.84
2026-07-08 18:03:44	ps1	1	148.3	0.686	220.9	49.84
2026-07-08 18:03:44	ps1	2	149.3	0.678	220.9	49.86
2026-07-08 18:03:44	ps1	3	0	0	220.9	49.86
2026-07-08 18:03:45	ps3	0	0	0	220.8	49.84
2026-07-08 18:03:45	ps3	1	0	0	220.8	49.84
2026-07-08 18:03:45	ps3	2	0	0	219.7	49.84
2026-07-08 18:03:45	ps3	3	0	0	219.7	49.84
2026-07-08 18:04:46	ps2	0	0	0	221.9	49.86
2026-07-08 18:04:46	ps2	1	0	0	221.9	49.86
2026-07-08 18:04:46	ps2	2	0	0	220.5	49.86
2026-07-08 18:04:46	ps2	3	0	0	220.6	49.86
2026-07-08 18:04:47	ps1	0	0	0	220.8	49.86
2026-07-08 18:04:47	ps1	1	148.8	0.689	220.8	49.86
2026-07-08 18:04:47	ps1	2	149.6	0.68	220.8	49.84
2026-07-08 18:04:47	ps1	3	0	0	220.9	49.84
2026-07-08 18:04:51	ps3	0	0	0	220.8	49.86
2026-07-08 18:04:51	ps3	1	0	0	220.9	49.86
2026-07-08 18:04:51	ps3	2	0	0	219.7	49.84
2026-07-08 18:04:51	ps3	3	0	0	219.7	49.84
2026-07-08 18:05:52	ps2	0	0	0	221.8	49.84
2026-07-08 18:05:52	ps2	1	0	0	221.9	49.84
2026-07-08 18:05:52	ps2	2	0	0	220.5	49.86
2026-07-08 18:05:52	ps2	3	0	0	220.5	49.86
2026-07-08 18:05:54	ps1	0	0	0	220.8	49.84
2026-07-08 18:05:54	ps1	1	149.3	0.691	220.8	49.84
2026-07-08 18:05:54	ps1	2	150.2	0.683	220.8	49.84
2026-07-08 18:05:54	ps1	3	0	0	220.9	49.84
2026-07-08 18:05:55	ps3	0	0	0	220.8	49.86
2026-07-08 18:05:55	ps3	1	0	0	220.8	49.86
2026-07-08 18:05:55	ps3	2	0	0	219.6	49.84
2026-07-08 18:05:55	ps3	3	0	0	219.7	49.84
2026-07-08 18:06:56	ps2	0	0	0	221.8	49.84
2026-07-08 18:06:56	ps2	1	0	0	221.8	49.84
2026-07-08 18:06:56	ps2	2	0	0	220.4	49.84
2026-07-08 18:06:56	ps2	3	0	0	220.5	49.84
2026-07-08 18:06:57	ps1	0	0	0	220.8	49.84
2026-07-08 18:06:57	ps1	1	149.7	0.692	220.8	49.84
2026-07-08 18:06:57	ps1	2	150.4	0.683	220.8	49.84
2026-07-08 18:06:57	ps1	3	0	0	220.9	49.84
2026-07-08 18:06:59	ps3	0	0	0	220.7	49.84
2026-07-08 18:06:59	ps3	1	0	0	220.7	49.84
2026-07-08 18:06:59	ps3	2	0	0	219.6	49.84
2026-07-08 18:06:59	ps3	3	0	0	219.6	49.84
2026-07-08 18:08:02	ps2	0	0	0	221.8	49.84
2026-07-08 18:08:02	ps2	1	0	0	221.8	49.84
2026-07-08 18:08:02	ps2	2	0	0	220.4	49.84
2026-07-08 18:08:02	ps2	3	0	0	220.5	49.84
2026-07-08 18:08:03	ps1	0	0	0	220.7	49.84
2026-07-08 18:08:03	ps1	1	149.9	0.694	220.7	49.84
2026-07-08 18:08:03	ps1	2	150.4	0.684	220.7	49.84
2026-07-08 18:08:03	ps1	3	0	0	220.8	49.84
2026-07-08 18:08:07	ps3	0	0	0	220.7	49.86
2026-07-08 18:08:07	ps3	1	0	0	220.7	49.86
2026-07-08 18:08:07	ps3	2	0	0	219.5	49.84
2026-07-08 18:08:07	ps3	3	0	0	219.6	49.84
2026-07-08 18:09:10	ps2	0	0	0	221.8	49.84
2026-07-08 18:09:10	ps2	1	0	0	221.8	49.84
2026-07-08 18:09:10	ps2	2	0	0	220.4	49.84
2026-07-08 18:09:10	ps2	3	0	0	220.5	49.84
2026-07-08 18:09:12	ps1	0	0	0	220.9	49.86
